Order_ID,Order_Date,Customer_ID,Customer_Name,City,Product_Category,Product_Name,Quantity,Price,Discount,Sales
109202,9/28/2025,C6829,Customer_755,Mumbai,Electronics,Headphones,4,10522,0.15,35774.8
109203,11/20/2024,C6939,Customer_2792,Bangalore,Home Appliances,Air Purifier,5,15253,0,76265
109204,3/13/2024,C8156,Customer_2950,Pune,Electronics,Smartphone,1,28948,0.1,26053.2
109205,9/13/2025,C1789,Customer_757,Pune,Furniture,Desk,1,42438,0,42438
109206,9/22/2025,C1898,Customer_214,Pune,Home Appliances,Mixer,3,21144,0.05,60260.4
109207,6/29/2024,C1127,Customer_67,Nagpur,Home Appliances,Mixer,2,39379,0.2,63006.4
109208,12/4/2025,C5860,Customer_703,Nagpur,Home Appliances,Mixer,2,3319,0,6638
109209,5/22/2025,C3015,Customer_1436,Bangalore,Home Appliances,Vacuum Cleaner,3,29755,0.05,84801.75
109210,7/26/2025,C3057,Customer_846,Hyderabad,Electronics,Laptop,4,8873,0.1,31942.8
109211,9/23/2024,C1045,Customer_468,Chennai,Electronics,Headphones,4,21036,0.15,71522.4
109212,10/22/2024,C4164,Customer_388,Jaipur,Furniture,Desk,3,31718,0.2,76123.2
109213,2/17/2024,C1223,Customer_179,Mumbai,Furniture,Bookshelf,4,49002,0.05,186207.6
109214,4/6/2025,C6734,Customer_2302,Jaipur,Clothing,Jeans,3,7735,0.1,20884.5
109215,4/22/2025,C9564,Customer_2443,Mumbai,Clothing,Sneakers,5,37634,0.2,150536
109216,10/6/2024,C3792,Customer_474,Bangalore,Electronics,Bluetooth Speaker,5,13104,0.15,55692
109217,8/2/2025,C6260,Customer_2337,Hyderabad,Electronics,Laptop,5,19503,0.15,82887.75
109218,7/5/2025,C9294,Customer_146,Kolkata,Clothing,Dress,2,31589,0.1,56860.2
109219,11/22/2024,C8593,Customer_319,Jaipur,Furniture,Office Chair,3,18638,0,55914
109220,1/30/2025,C7756,Customer_91,Mumbai,Clothing,Jacket,2,36566,0.15,62162.2
109221,9/20/2025,C3077,Customer_341,Delhi,Furniture,Coffee Table,2,35995,0,71990
109222,4/27/2024,C5729,Customer_574,Jaipur,Furniture,Office Chair,5,38572,0,192860
109223,1/27/2025,C5629,Customer_553,Pune,Home Appliances,Mixer,4,2125,0.05,8075
109224,5/10/2024,C7961,Customer_875,Bangalore,Electronics,Headphones,3,5232,0,15696
109225,10/24/2024,C2730,Customer_2442,Pune,Electronics,Headphones,2,12891,0.1,23203.8
109226,11/29/2025,C8490,Customer_365,Delhi,Clothing,Dress,5,207,0.05,983.25
109227,7/2/2024,C9037,Customer_2087,Jaipur,Clothing,T-Shirt,5,24931,0.15,105956.75
109228,10/30/2024,C3485,Customer_1874,Mumbai,Electronics,Headphones,4,26517,0.2,84854.4
109229,11/13/2024,C4396,Customer_2881,Delhi,Furniture,Desk,5,31516,0.2,126064
109230,10/23/2024,C8043,Customer_1518,Delhi,Clothing,Jeans,5,19897,0.15,84562.25
109231,6/30/2024,C4804,Customer_832,Hyderabad,Clothing,Jacket,5,22060,0.2,88240
109232,5/2/2024,C5731,Customer_103,Kolkata,Furniture,Bookshelf,3,6322,0.1,17069.4
109233,6/15/2024,C9699,Customer_1053,Hyderabad,Home Appliances,Microwave,5,32004,0.1,144018
109234,3/27/2025,C3809,Customer_694,Nagpur,Electronics,Bluetooth Speaker,1,6827,0.15,5802.95
109235,3/5/2024,C6950,Customer_624,Ahmedabad,Furniture,Coffee Table,1,46719,0.1,42047.1
109236,3/11/2024,C6788,Customer_2328,Mumbai,Home Appliances,Air Purifier,4,23911,0.2,76515.2
109237,9/5/2025,C1016,Customer_435,Hyderabad,Clothing,Dress,2,30419,0.15,51712.3
109238,9/23/2025,C5141,Customer_1083,Kolkata,Clothing,T-Shirt,4,1080,0.05,4104
109239,2/11/2024,C7730,Customer_2815,Mumbai,Home Appliances,Vacuum Cleaner,3,9234,0,27702
109240,9/20/2025,C5421,Customer_207,Chennai,Clothing,Sneakers,4,45156,0.05,171592.8
109241,4/19/2025,C7418,Customer_2703,Nagpur,Clothing,Sneakers,5,31505,0.1,141772.5
109242,5/4/2024,C9031,Customer_2216,Nagpur,Electronics,Smartwatch,5,47225,0.05,224318.75
109243,11/10/2024,C3717,Customer_1830,Nagpur,Furniture,Sofa,3,45505,0.15,116037.75
109244,1/31/2024,C6938,Customer_2179,Chennai,Home Appliances,Mixer,3,25625,0.2,61500
109245,4/19/2024,C4146,Customer_2405,Mumbai,Furniture,Desk,2,3319,0.05,6306.1
109246,11/17/2024,C2266,Customer_2954,Nagpur,Furniture,Office Chair,5,1061,0.2,4244
109247,1/23/2025,C5256,Customer_2198,Bangalore,Electronics,Headphones,4,2692,0,10768
109248,4/26/2024,C2688,Customer_998,Mumbai,Electronics,Headphones,2,15523,0,31046
109249,1/16/2025,C7351,Customer_1963,Hyderabad,Furniture,Office Chair,4,27125,0.1,97650
109250,1/7/2024,C6091,Customer_2990,Jaipur,Electronics,Headphones,3,10689,0,32067
109251,11/6/2024,C3886,Customer_2605,Pune,Electronics,Smartwatch,4,22023,0.1,79282.8
109252,1/13/2024,C2050,Customer_729,Jaipur,Home Appliances,Air Purifier,2,270,0.1,486
109253,6/30/2025,C5019,Customer_2013,Mumbai,Clothing,Dress,3,39644,0.1,107038.8
109254,2/18/2025,C5682,Customer_2863,Chennai,Electronics,Smartwatch,1,38001,0.15,32300.85
109255,11/17/2025,C1932,Customer_2041,Ahmedabad,Furniture,Desk,5,3376,0.15,14348
109256,9/12/2025,C5917,Customer_243,Ahmedabad,Home Appliances,Microwave,4,2201,0,8804
109257,1/27/2024,C5974,Customer_2899,Hyderabad,Electronics,Smartwatch,5,1700,0.2,6800
109258,5/8/2025,C4419,Customer_2455,Delhi,Clothing,T-Shirt,2,6549,0.05,12443.1
109259,1/8/2024,C3094,Customer_1307,Hyderabad,Home Appliances,Mixer,2,44973,0.05,85448.7
109260,12/23/2024,C7022,Customer_722,Mumbai,Electronics,Smartphone,2,42153,0.15,71660.1
109261,8/24/2024,C9827,Customer_1413,Ahmedabad,Home Appliances,Air Fryer,2,45868,0.15,77975.6
109262,10/14/2025,C9709,Customer_2298,Hyderabad,Clothing,Sneakers,1,5608,0.2,4486.4
109263,9/29/2025,C9703,Customer_2170,Pune,Clothing,Sneakers,3,45206,0,135618
109264,2/21/2025,C3235,Customer_667,Hyderabad,Clothing,Jacket,4,7830,0.05,29754
109265,6/27/2024,C5650,Customer_2184,Nagpur,Furniture,Sofa,4,21631,0.1,77871.6
109266,8/20/2025,C4777,Customer_418,Jaipur,Clothing,Dress,1,12173,0.15,10347.05
109267,5/4/2025,C7918,Customer_2907,Nagpur,Home Appliances,Mixer,2,28814,0.05,54746.6
109268,9/2/2024,C1679,Customer_2750,Ahmedabad,Home Appliances,Air Purifier,5,13603,0.15,57812.75
109269,8/9/2024,C7285,Customer_1751,Nagpur,Electronics,Smartwatch,3,17750,0.1,47925
109270,2/11/2025,C7686,Customer_1427,Hyderabad,Home Appliances,Air Fryer,1,16539,0.1,14885.1
109271,4/2/2024,C8196,Customer_1166,Bangalore,Home Appliances,Air Fryer,2,25367,0.05,48197.3
109272,3/2/2024,C1597,Customer_1011,Pune,Furniture,Office Chair,5,48328,0.2,193312
109273,8/2/2025,C6050,Customer_1876,Pune,Furniture,Office Chair,5,48985,0.05,232678.75
109274,5/27/2025,C9018,Customer_552,Ahmedabad,Clothing,T-Shirt,3,35933,0.2,86239.2
109275,2/7/2025,C3102,Customer_685,Jaipur,Electronics,Smartphone,5,30393,0.2,121572
109276,1/20/2024,C3453,Customer_795,Kolkata,Furniture,Sofa,4,24380,0.1,87768
109277,10/21/2024,C3184,Customer_821,Chennai,Electronics,Smartwatch,4,15276,0.1,54993.6
109278,2/5/2024,C2469,Customer_1634,Mumbai,Clothing,Dress,5,2568,0,12840
109279,7/4/2024,C6322,Customer_5,Delhi,Clothing,Sneakers,4,6465,0.1,23274
109280,8/8/2025,C7547,Customer_2820,Nagpur,Home Appliances,Air Purifier,3,49701,0.2,119282.4
109281,3/20/2024,C6755,Customer_2889,Jaipur,Home Appliances,Air Fryer,4,21220,0.05,80636
109282,11/26/2025,C9467,Customer_876,Pune,Clothing,Jeans,3,32671,0.15,83311.05
109283,8/6/2024,C6155,Customer_2192,Kolkata,Furniture,Desk,4,38677,0.15,131501.8
109284,1/17/2025,C9647,Customer_438,Bangalore,Furniture,Coffee Table,1,18707,0,18707
109285,12/10/2024,C5953,Customer_2037,Ahmedabad,Clothing,Dress,1,18671,0.2,14936.8
109286,9/30/2024,C2135,Customer_2664,Jaipur,Electronics,Smartwatch,1,25752,0.2,20601.6
109287,10/22/2025,C6909,Customer_80,Chennai,Electronics,Bluetooth Speaker,4,6244,0.05,23727.2
109288,10/26/2024,C1128,Customer_1954,Ahmedabad,Electronics,Headphones,3,33325,0.15,84978.75
109289,2/4/2024,C4625,Customer_749,Chennai,Clothing,Jacket,2,14063,0,28126
109290,10/17/2024,C1252,Customer_1451,Jaipur,Home Appliances,Vacuum Cleaner,3,29819,0.15,76038.45
109291,6/26/2025,C6224,Customer_2120,Kolkata,Electronics,Smartphone,5,31140,0.1,140130
109292,10/20/2024,C3090,Customer_1496,Nagpur,Furniture,Desk,1,417,0.05,396.15
109293,1/5/2024,C1430,Customer_164,Jaipur,Furniture,Sofa,2,45235,0.15,76899.5
109294,7/14/2024,C4109,Customer_463,Kolkata,Electronics,Smartphone,3,43992,0.2,105580.8
109295,8/26/2024,C5940,Customer_2501,Kolkata,Furniture,Bookshelf,1,1258,0,1258
109296,4/26/2025,C2285,Customer_1976,Kolkata,Furniture,Bookshelf,4,48786,0.15,165872.4
109297,12/16/2024,C7795,Customer_1597,Delhi,Home Appliances,Mixer,2,2599,0.1,4678.2
109298,1/13/2025,C9451,Customer_1547,Kolkata,Home Appliances,Mixer,3,16091,0.05,45859.35
109299,9/15/2024,C3336,Customer_322,Delhi,Furniture,Coffee Table,2,41976,0.05,79754.4
109300,10/10/2024,C7119,Customer_518,Nagpur,Furniture,Desk,3,19045,0.05,54278.25
109301,4/5/2025,C9946,Customer_37,Nagpur,Clothing,Dress,2,25384,0.2,40614.4
109302,5/12/2024,C8833,Customer_221,Bangalore,Home Appliances,Microwave,4,10715,0.2,34288
109303,9/17/2025,C6163,Customer_154,Delhi,Electronics,Smartwatch,5,45189,0.05,214647.75
109304,3/7/2024,C7289,Customer_2803,Jaipur,Electronics,Bluetooth Speaker,2,3859,0.05,7332.1
109305,7/9/2025,C7751,Customer_681,Chennai,Electronics,Smartwatch,5,16508,0.2,66032
109306,6/1/2025,C9033,Customer_398,Ahmedabad,Furniture,Bookshelf,3,16029,0.15,40873.95
109307,4/11/2024,C7796,Customer_1993,Delhi,Home Appliances,Air Fryer,1,22394,0.1,20154.6
109308,9/22/2024,C9900,Customer_1778,Jaipur,Electronics,Laptop,3,23263,0.2,55831.2
109309,5/12/2025,C6048,Customer_2360,Nagpur,Clothing,T-Shirt,1,6624,0.2,5299.2
109310,12/3/2024,C6321,Customer_1685,Hyderabad,Furniture,Coffee Table,4,48983,0.05,186135.4
109311,1/31/2024,C6583,Customer_1673,Bangalore,Furniture,Sofa,1,10904,0.05,10358.8
109312,1/21/2025,C5851,Customer_1061,Jaipur,Home Appliances,Air Purifier,5,28765,0,143825
109313,2/11/2025,C8849,Customer_1046,Nagpur,Clothing,Jacket,2,39102,0.2,62563.2
109314,11/15/2024,C2656,Customer_2094,Mumbai,Home Appliances,Vacuum Cleaner,4,33025,0.15,112285
109315,9/7/2025,C3104,Customer_1077,Delhi,Home Appliances,Vacuum Cleaner,3,1041,0.1,2810.7
109316,11/19/2024,C2342,Customer_1467,Ahmedabad,Clothing,Jeans,1,49479,0.1,44531.1
109317,6/21/2024,C3108,Customer_1510,Hyderabad,Home Appliances,Vacuum Cleaner,2,6572,0.05,12486.8
109318,7/6/2025,C8895,Customer_585,Bangalore,Furniture,Desk,3,37503,0.1,101258.1
109319,3/12/2024,C8263,Customer_1756,Jaipur,Clothing,Sneakers,1,16269,0,16269
109320,7/27/2025,C5523,Customer_2592,Delhi,Home Appliances,Air Fryer,5,35591,0.05,169057.25
109321,9/18/2024,C1453,Customer_310,Delhi,Furniture,Office Chair,2,25692,0.15,43676.4
109322,10/29/2024,C3594,Customer_2506,Ahmedabad,Electronics,Bluetooth Speaker,3,9147,0.1,24696.9
109323,4/8/2024,C2129,Customer_638,Pune,Home Appliances,Microwave,3,30409,0.05,86665.65
109324,6/17/2025,C8395,Customer_2878,Nagpur,Home Appliances,Air Purifier,3,30944,0.15,78907.2
109325,11/10/2025,C3849,Customer_1411,Jaipur,Home Appliances,Mixer,4,49839,0.2,159484.8
109326,6/10/2025,C6198,Customer_2780,Mumbai,Home Appliances,Mixer,2,20547,0,41094
109327,1/18/2024,C1676,Customer_1984,Mumbai,Electronics,Headphones,5,2160,0.05,10260
109328,11/1/2025,C2383,Customer_915,Nagpur,Electronics,Smartwatch,1,37184,0.2,29747.2
109329,6/25/2024,C4770,Customer_418,Mumbai,Home Appliances,Air Purifier,5,9387,0,46935
109330,2/19/2025,C4944,Customer_2717,Jaipur,Home Appliances,Air Purifier,3,18989,0,56967
109331,4/23/2025,C4424,Customer_2437,Chennai,Clothing,Jeans,4,19052,0.1,68587.2
109332,5/13/2025,C3110,Customer_58,Chennai,Furniture,Office Chair,4,32460,0.15,110364
109333,8/31/2025,C2350,Customer_2861,Nagpur,Furniture,Sofa,2,29669,0.05,56371.1
109334,10/23/2024,C4493,Customer_1479,Delhi,Furniture,Sofa,3,33799,0.15,86187.45
109335,3/16/2024,C2018,Customer_1681,Hyderabad,Electronics,Laptop,4,37130,0,148520
109336,3/24/2024,C4433,Customer_1853,Mumbai,Furniture,Sofa,4,33795,0.2,108144
109337,7/7/2024,C1662,Customer_2033,Hyderabad,Electronics,Bluetooth Speaker,4,44887,0.05,170570.6
109338,5/3/2025,C6132,Customer_1299,Delhi,Electronics,Laptop,1,257,0.15,218.45
109339,4/26/2025,C9524,Customer_1913,Delhi,Furniture,Sofa,5,46958,0.1,211311
109340,5/15/2024,C7179,Customer_33,Kolkata,Electronics,Bluetooth Speaker,4,16163,0.15,54954.2
109341,4/13/2025,C8146,Customer_481,Mumbai,Furniture,Coffee Table,3,37049,0,111147
109342,8/24/2025,C6921,Customer_2657,Jaipur,Electronics,Smartphone,5,33403,0,167015
109343,2/10/2024,C9754,Customer_2051,Pune,Electronics,Bluetooth Speaker,1,36498,0.05,34673.1
109344,10/10/2024,C2050,Customer_1256,Bangalore,Clothing,Jeans,5,24804,0.2,99216
109345,1/12/2024,C7460,Customer_2273,Mumbai,Electronics,Bluetooth Speaker,3,18906,0,56718
109346,7/13/2024,C7104,Customer_2540,Hyderabad,Furniture,Bookshelf,2,45610,0.15,77537
109347,11/19/2025,C8323,Customer_1242,Ahmedabad,Electronics,Smartwatch,2,21052,0.15,35788.4
109348,5/6/2025,C4346,Customer_190,Hyderabad,Furniture,Bookshelf,3,31668,0.1,85503.6
109349,4/1/2025,C1579,Customer_5,Delhi,Home Appliances,Vacuum Cleaner,5,25019,0.1,112585.5
109350,4/27/2025,C1968,Customer_1317,Mumbai,Home Appliances,Mixer,2,48837,0,97674
109351,2/11/2024,C1333,Customer_783,Delhi,Furniture,Bookshelf,2,25692,0.15,43676.4
109352,5/12/2024,C3993,Customer_2962,Hyderabad,Clothing,Sneakers,1,35155,0.05,33397.25
109353,9/20/2025,C4633,Customer_2171,Pune,Clothing,Jacket,1,19644,0.2,15715.2
109354,8/26/2024,C7333,Customer_1571,Hyderabad,Home Appliances,Air Fryer,3,11675,0.15,29771.25
109355,7/4/2024,C6050,Customer_1906,Delhi,Electronics,Smartphone,1,49373,0.05,46904.35
109356,7/8/2025,C4822,Customer_2296,Ahmedabad,Clothing,Jeans,3,9036,0.1,24397.2
109357,11/24/2024,C8819,Customer_2806,Hyderabad,Electronics,Smartphone,5,31779,0,158895
109358,4/28/2024,C5244,Customer_1829,Bangalore,Electronics,Headphones,5,37383,0.1,168223.5
109359,6/26/2025,C4164,Customer_923,Nagpur,Electronics,Headphones,4,22512,0.15,76540.8
109360,1/5/2025,C9370,Customer_2976,Delhi,Clothing,T-Shirt,2,20824,0.15,35400.8
109361,5/31/2025,C7044,Customer_2730,Jaipur,Furniture,Office Chair,1,2199,0.1,1979.1
109362,2/2/2025,C6382,Customer_2220,Kolkata,Furniture,Bookshelf,4,3174,0.1,11426.4
109363,9/4/2025,C4898,Customer_779,Chennai,Furniture,Desk,3,4035,0,12105
109364,11/22/2025,C9508,Customer_543,Pune,Furniture,Desk,4,17070,0.2,54624
109365,7/20/2025,C5153,Customer_197,Jaipur,Electronics,Bluetooth Speaker,1,34326,0.2,27460.8
109366,3/19/2025,C4819,Customer_1748,Mumbai,Furniture,Desk,1,32553,0.2,26042.4
109367,1/9/2025,C6297,Customer_916,Bangalore,Home Appliances,Microwave,4,30008,0,120032
109368,9/6/2025,C6328,Customer_275,Jaipur,Clothing,Dress,2,41337,0.2,66139.2
109369,2/2/2024,C4949,Customer_995,Bangalore,Home Appliances,Air Purifier,4,41790,0,167160
109370,10/18/2025,C9472,Customer_1591,Kolkata,Electronics,Laptop,3,16587,0,49761
109371,8/28/2025,C9157,Customer_1550,Nagpur,Electronics,Headphones,3,15815,0.05,45072.75
109372,5/23/2024,C8009,Customer_1701,Kolkata,Home Appliances,Mixer,5,24482,0.05,116289.5
109373,3/5/2025,C7724,Customer_564,Mumbai,Home Appliances,Air Purifier,3,2590,0.05,7381.5
109374,6/23/2025,C4051,Customer_2791,Nagpur,Home Appliances,Microwave,2,18913,0.05,35934.7
109375,1/22/2025,C8673,Customer_2718,Pune,Furniture,Desk,4,14112,0.15,47980.8
109376,1/7/2024,C4995,Customer_1599,Mumbai,Home Appliances,Air Purifier,5,27469,0.15,116743.25
109377,8/24/2025,C7656,Customer_2348,Nagpur,Clothing,Jacket,2,40195,0.1,72351
109378,4/6/2025,C1946,Customer_2006,Nagpur,Clothing,Jeans,2,6696,0.1,12052.8
109379,7/11/2025,C7225,Customer_2337,Delhi,Home Appliances,Mixer,2,19371,0.1,34867.8
109380,2/20/2025,C3822,Customer_1220,Delhi,Home Appliances,Vacuum Cleaner,1,5337,0,5337
109381,10/23/2024,C9260,Customer_524,Delhi,Furniture,Coffee Table,1,43221,0,43221
109382,3/23/2024,C4681,Customer_1564,Bangalore,Home Appliances,Air Fryer,4,43568,0.2,139417.6
109383,5/24/2024,C5467,Customer_643,Pune,Clothing,Dress,4,44938,0.2,143801.6
109384,11/10/2025,C2283,Customer_221,Ahmedabad,Furniture,Coffee Table,4,34163,0.15,116154.2
109385,10/3/2025,C1095,Customer_89,Kolkata,Electronics,Headphones,2,40790,0.2,65264
109386,10/16/2025,C2738,Customer_858,Hyderabad,Clothing,Dress,4,45135,0.1,162486
109387,11/8/2024,C2160,Customer_2640,Bangalore,Electronics,Bluetooth Speaker,2,36844,0.05,70003.6
109388,4/4/2024,C2303,Customer_1942,Chennai,Home Appliances,Air Fryer,2,13846,0.2,22153.6
109389,10/22/2024,C9797,Customer_123,Chennai,Home Appliances,Air Purifier,1,35775,0.1,32197.5
109390,2/1/2025,C5112,Customer_1336,Mumbai,Furniture,Office Chair,1,15483,0.15,13160.55
109391,3/30/2024,C4704,Customer_1081,Delhi,Clothing,Dress,4,23972,0.2,76710.4
109392,11/12/2024,C7368,Customer_143,Ahmedabad,Electronics,Headphones,2,33155,0.15,56363.5
109393,4/18/2025,C1290,Customer_1763,Hyderabad,Clothing,Jeans,1,14777,0,14777
109394,6/25/2025,C8015,Customer_1873,Hyderabad,Furniture,Desk,1,37498,0.1,33748.2
109395,3/20/2025,C1958,Customer_2840,Chennai,Electronics,Smartwatch,5,19855,0.15,84383.75
109396,8/20/2024,C1912,Customer_1575,Mumbai,Clothing,Jeans,4,14330,0.1,51588
109397,8/7/2025,C8177,Customer_2878,Nagpur,Electronics,Bluetooth Speaker,4,16256,0.15,55270.4
109398,1/15/2024,C5300,Customer_1516,Ahmedabad,Clothing,Sneakers,1,35924,0.1,32331.6
109399,4/11/2025,C4703,Customer_1944,Chennai,Home Appliances,Mixer,5,43736,0.1,196812
109400,9/16/2025,C3215,Customer_1577,Pune,Electronics,Bluetooth Speaker,1,21643,0.1,19478.7
109401,4/9/2024,C6656,Customer_2933,Kolkata,Electronics,Smartphone,5,31741,0.1,142834.5
109402,7/10/2024,C2020,Customer_16,Pune,Electronics,Laptop,5,3977,0.15,16902.25
109403,9/29/2024,C7968,Customer_297,Mumbai,Furniture,Coffee Table,1,22377,0.05,21258.15
109404,11/11/2025,C8471,Customer_1313,Ahmedabad,Electronics,Smartphone,5,3114,0.05,14791.5
109405,9/7/2024,C4222,Customer_2706,Hyderabad,Clothing,Jeans,5,42809,0,214045
109406,3/17/2025,C4984,Customer_129,Mumbai,Furniture,Coffee Table,5,32137,0.15,136582.25
109407,12/12/2024,C5875,Customer_1595,Hyderabad,Home Appliances,Vacuum Cleaner,2,29572,0,59144
109408,9/29/2025,C5953,Customer_700,Nagpur,Electronics,Headphones,1,38030,0.15,32325.5
109409,3/27/2024,C8225,Customer_971,Ahmedabad,Clothing,Dress,2,37182,0.2,59491.2
109410,3/31/2025,C6287,Customer_2539,Mumbai,Electronics,Laptop,5,4544,0.15,19312
109411,5/17/2025,C3854,Customer_2883,Jaipur,Home Appliances,Microwave,5,31053,0.1,139738.5
109412,8/9/2025,C5382,Customer_980,Jaipur,Clothing,Jacket,2,37355,0.15,63503.5
109413,9/24/2025,C3648,Customer_62,Nagpur,Furniture,Bookshelf,2,39121,0.05,74329.9
109414,6/6/2024,C6042,Customer_299,Nagpur,Clothing,Dress,5,8483,0,42415
109415,11/26/2024,C7105,Customer_239,Hyderabad,Electronics,Smartphone,4,41174,0.2,131756.8
109416,5/3/2025,C8390,Customer_1470,Jaipur,Home Appliances,Mixer,5,49494,0.15,210349.5
109417,9/4/2025,C4686,Customer_1146,Hyderabad,Furniture,Office Chair,1,27092,0.15,23028.2
109418,7/4/2025,C8653,Customer_2941,Nagpur,Home Appliances,Mixer,5,8558,0.2,34232
109419,11/9/2024,C8233,Customer_2292,Pune,Home Appliances,Vacuum Cleaner,4,35499,0.1,127796.4
109420,7/25/2025,C5498,Customer_771,Bangalore,Furniture,Bookshelf,4,7610,0.15,25874
109421,1/18/2024,C4407,Customer_2473,Bangalore,Electronics,Smartphone,2,46862,0.15,79665.4
109422,3/22/2024,C8591,Customer_1834,Pune,Clothing,Jeans,2,24516,0.2,39225.6
109423,4/30/2024,C6452,Customer_2375,Mumbai,Electronics,Headphones,2,14157,0.15,24066.9
109424,1/17/2025,C7661,Customer_1138,Nagpur,Home Appliances,Microwave,4,44075,0.1,158670
109425,8/13/2024,C5858,Customer_2372,Nagpur,Clothing,Jeans,5,48224,0.05,229064
109426,4/29/2024,C8453,Customer_2115,Nagpur,Clothing,Dress,1,31433,0.15,26718.05
109427,7/17/2025,C8191,Customer_766,Pune,Clothing,T-Shirt,1,31800,0.1,28620
109428,12/3/2024,C7261,Customer_1727,Delhi,Home Appliances,Air Purifier,4,19402,0.2,62086.4
109429,10/18/2024,C5076,Customer_268,Chennai,Electronics,Smartwatch,2,19609,0,39218
109430,5/31/2024,C6635,Customer_1024,Nagpur,Home Appliances,Air Purifier,1,25495,0.15,21670.75
109431,3/2/2025,C2887,Customer_2794,Pune,Furniture,Bookshelf,5,40626,0,203130
109432,11/2/2024,C3709,Customer_2662,Ahmedabad,Clothing,Sneakers,4,17719,0.05,67332.2
109433,5/30/2024,C5476,Customer_2936,Delhi,Electronics,Bluetooth Speaker,4,12132,0.1,43675.2
109434,9/3/2025,C4020,Customer_2568,Ahmedabad,Furniture,Coffee Table,2,5725,0,11450
109435,9/11/2025,C7443,Customer_2562,Chennai,Home Appliances,Air Purifier,5,9791,0,48955
109436,3/10/2024,C2559,Customer_1209,Nagpur,Home Appliances,Mixer,3,37989,0.1,102570.3
109437,3/16/2025,C9672,Customer_1936,Bangalore,Furniture,Coffee Table,4,44971,0.05,170889.8
109438,8/25/2025,C2875,Customer_469,Delhi,Home Appliances,Microwave,4,6098,0.15,20733.2
109439,10/6/2025,C3313,Customer_2762,Jaipur,Home Appliances,Air Purifier,4,3514,0.2,11244.8
109440,10/14/2025,C5455,Customer_562,Jaipur,Electronics,Laptop,1,42272,0.15,35931.2
109441,3/21/2025,C2194,Customer_1565,Nagpur,Clothing,Dress,2,26851,0,53702
109442,8/30/2024,C5940,Customer_1978,Delhi,Clothing,Dress,5,20327,0.15,86389.75
109443,11/23/2025,C8020,Customer_1465,Ahmedabad,Home Appliances,Vacuum Cleaner,5,41062,0.15,174513.5
109444,5/6/2025,C7296,Customer_1620,Delhi,Clothing,Dress,1,1362,0.15,1157.7
109445,3/29/2024,C6525,Customer_2205,Mumbai,Clothing,Jeans,2,13878,0.2,22204.8
109446,11/30/2025,C5101,Customer_324,Delhi,Home Appliances,Air Purifier,4,19005,0.1,68418
109447,2/22/2024,C9327,Customer_1083,Hyderabad,Clothing,Sneakers,5,10860,0.05,51585
109448,9/27/2025,C7012,Customer_600,Bangalore,Home Appliances,Microwave,1,21658,0.2,17326.4
109449,11/15/2024,C3801,Customer_1017,Bangalore,Electronics,Bluetooth Speaker,5,39060,0.05,185535
109450,12/12/2025,C9896,Customer_1570,Kolkata,Furniture,Office Chair,3,9622,0,28866
109451,12/21/2025,C8834,Customer_1271,Pune,Electronics,Bluetooth Speaker,5,24091,0,120455
